time,step,hour,shift_id,normal_queue,priority_queue,wip_total,completed_jobs,defect_rate,defects,energy_consumption,operator_load,operator_skill,operator_fatigue,machine_A_status,machine_B_status,machine_C_status,machine_A_speed,machine_B_speed,machine_C_speed,maintenance_A,maintenance_B,maintenance_C,demand_spike_flag,queue_length,lead_time,machine_status
1035.0,1035,4,3,125.0,0.0,125.0,4,0.10832974718610353,0,5.255102171747738,0.6466523220777475,0.7021097617681613,0.4676856860784492,1,1,0,1.865850722852106,1.8280269918325658,0.0,0,0,0,0,125.0,31.25,0.6666666666666666
1036.0,1036,4,3,128.0,0.0,128.0,4,0.10788116717057578,0,5.543108793405407,0.6448580020156364,0.7190813620787164,0.4716856860784492,1,1,0,2.18814249540877,1.8657434963479889,0.0,0,0,0,0,128.0,32.0,0.6666666666666666
1037.0,1037,4,3,124.0,0.0,124.0,4,0.10744915868244667,0,5.578944557424841,0.6431299680631201,0.7357215318412982,0.4756856860784492,1,1,0,2.1606175661272635,1.9380631306537879,0.0,0,0,0,0,124.0,31.0,0.6666666666666666
1038.0,1038,5,3,122.0,0.0,122.0,4,0.10703726455660875,0,5.848810479256045,0.6414823915597684,0.7519594143580568,0.4796856860784492,1,1,0,2.404887506616873,2.0311255924531837,0.0,0,0,0,0,122.0,30.5,0.6666666666666666
1039.0,1039,5,3,118.0,0.0,118.0,4,0.10664866324862576,0,5.541126958537699,0.6399279863278364,0.7677314405177162,0.4836856860784492,1,1,0,2.279265056229923,1.7721436419422012,0.0,0,0,0,0,118.0,29.5,0.6666666666666666
1040.0,1040,5,3,117.0,0.0,117.0,4,0.10628612843504515,0,5.536971535631122,0.638477847073514,0.7829821367893287,0.4876856860784492,1,1,0,2.1374944924310775,1.9087199271078252,0.0,0,0,0,0,117.0,29.25,0.6666666666666666
1041.0,1041,5,3,119.0,0.0,119.0,4,0.10595200268263646,0,5.367705983403409,0.6371413440638791,0.7976646518375027,0.4916856860784492,1,1,0,2.065875874188333,1.7687566050659285,0.0,0,0,0,0,119.0,29.75,0.6666666666666666
1042.0,1042,5,3,119.0,0.0,119.0,2,0.10564818502246143,2,5.545499151997107,0.635926073423179,0.8117410050410034,0.4956856860784492,1,1,0,2.2135354774358045,1.8433384625605795,0.0,0,0,0,0,119.0,59.5,0.6666666666666666
1043.0,1043,5,3,117.0,0.0,117.0,3,0.10537613157868247,1,5.67782290648354,0.6348378596480633,0.8251820739165823,0.4996856860784492,1,1,0,2.239114521624998,1.9831641114794265,0.0,0,0,0,0,117.0,39.0,0.6666666666666666
1044.0,1044,6,1,114.0,0.0,114.0,6,0.10513686785204596,1,7.282015144289754,0.6338808047415172,0.8379673484493124,0.5036856860784492,1,1,0,3.50752272226845,2.7199962080937414,0.0,0,0,0,0,114.0,19.0,0.6666666666666666
1045.0,1045,6,1,116.0,0.0,116.0,5,0.10493101086802206,0,6.685375795634287,0.6330573768054215,0.8500844881297909,0.5076856860784492,1,1,0,3.03571270291571,2.4460070416271495,0.0,0,0,0,0,116.0,23.2,0.6666666666666666
1046.0,1046,6,1,117.0,0.0,117.0,6,0.10475879917496123,0,7.4300407928101215,0.6323685300331782,0.8615287219910073,0.5116856860784492,1,1,0,3.4413733902830455,2.9711776007296065,0.0,0,0,0,0,117.0,19.5,0.6666666666666666
1047.0,1047,6,1,124.0,0.0,124.0,5,0.10462012860773406,1,7.085387322586911,0.6318138477642696,0.8723021333355505,0.5156856860784492,1,1,0,3.2917338400230403,2.690000313210598,0.0,0,0,0,0,124.0,24.8,0.6666666666666666
1048.0,1048,6,1,123.0,0.0,123.0,5,0.10451459179482425,2,7.122868202928038,0.6313917005126304,0.882412869593747,0.5196856860784492,1,1,0,3.5043271871595354,2.524258066500513,0.0,0,0,0,0,123.0,24.6,0.6666666666666666
1049.0,1049,6,1,129.0,0.0,129.0,6,0.1044415195524353,0,6.832243666086792,0.6310994115430746,0.8918743144415255,0.5236856860784492,1,1,0,3.096898352581114,2.5684062300273762,0.0,0,0,0,0,129.0,21.5,0.6666666666666666
1050.0,1050,7,1,137.0,0.0,137.0,5,0.10440002254602868,1,7.006063765759175,0.630933423517448,0.9007042545696586,0.5276856860784492,1,1,0,3.231465491856889,2.6511142153420804,0.0,0,0,0,0,137.0,27.4,0.6666666666666666
1051.0,1051,7,1,134.0,0.0,134.0,6,0.10438903187721651,0,6.957665840948892,0.6308894608421993,0.9089240679459014,0.5316856860784492,1,1,0,3.215308961673274,2.606773339512841,0.0,0,0,0,0,134.0,22.333333333333332,0.6666666666666666
1052.0,1052,7,1,136.0,0.0,136.0,4,0.10440733754528572,2,7.077561469194749,0.6309626835144762,0.9165579545845175,0.5356856860784492,1,1,0,3.0267191275565946,2.945232708936842,0.0,0,0,0,0,136.0,34.0,0.6666666666666666
1053.0,1053,7,1,134.0,0.0,134.0,8,0.08778695734969139,0,9.41222797482386,0.6311478293987656,0.9236322251630709,0.5396856860784492,1,1,1,3.1927566650342576,2.8233253511328757,1.9992029523626924,0,0,0,0,134.0,16.75,1.0
1054.0,1054,7,1,133.0,0.0,133.0,7,0.10452650239370057,0,7.391282032308442,0.6314393429081356,0.9301746576162202,0.5436856860784492,1,1,0,3.513574253631905,2.8505282867536463,0.0,0,0,0,0,133.0,19.0,0.6666666666666666
1055.0,1055,7,1,133.0,0.0,133.0,3,0.10462453891003157,3,6.918092369267111,0.6318314889734595,0.9362139272896006,0.5476856860784493,1,1,0,3.0902840185048053,2.682331443079083,0.0,0,0,0,0,133.0,44.333333333333336,0.6666666666666666
1056.0,1056,8,1,129.0,0.0,129.0,5,0.11546322250649471,0,6.417573448752177,0.6751862233593122,0.35822088754574566,0.3670760021711534,1,1,0,2.8965068648583467,2.2504599460818744,0.0,0,0,0,0,129.0,25.8,0.6666666666666666
1057.0,1057,8,1,128.0,0.0,128.0,5,0.11558496324826206,0,6.215377644920791,0.6756731863263815,0.36378607271039926,0.3710760021711534,1,1,0,2.7630496790875374,2.131172377063451,0.0,0,0,0,0,128.0,25.6,0.6666666666666666
1058.0,1058,8,1,127.0,0.0,127.0,5,0.11568299976459304,0,6.519028446685886,0.6760653323917055,0.36982534238377957,0.3750760021711534,1,1,0,2.980313158272825,2.2934724000845326,0.0,0,0,0,0,127.0,25.4,0.6666666666666666
1059.0,1059,8,1,131.0,0.0,131.0,5,0.11575587814193555,0,6.507037356053899,0.6763568459010756,0.37636777483692907,0.3790760021711534,1,1,0,2.8223694733133646,2.4364272217540086,0.0,0,0,0,0,131.0,26.2,0.6666666666666666
1060.0,1060,8,1,131.0,0.0,131.0,3,0.11580216461300791,2,6.732386924101937,0.676541991785365,0.38344204541548227,0.3830760021711534,1,1,0,3.060106859255621,2.4803767958718,0.0,0,0,0,0,131.0,43.666666666666664,0.6666666666666666
1061.0,1061,8,1,128.0,0.0,128.0,4,0.11582047028107709,1,6.293640271732022,0.6766152144576416,0.39107593205409846,0.3870760021711534,1,1,0,2.5882836540262164,2.4037666856388102,0.0,0,0,0,0,128.0,32.0,0.6666666666666666
1062.0,1062,9,1,126.0,0.0,126.0,5,0.11580947961226495,0,6.506117423552147,0.6765712517823931,0.3992957454303414,0.3910760021711534,1,1,0,3.0190531932998503,2.2385935861403325,0.0,0,0,0,0,126.0,25.2,0.6666666666666666
1063.0,1063,9,1,124.0,0.0,124.0,5,0.1157679826058583,1,6.857460899946595,0.6764052637567666,0.4081256855584743,0.3950760021711534,1,1,0,2.955399287863233,2.7414268370700103,0.0,0,0,0,0,124.0,24.8,0.6666666666666666
1064.0,1064,9,1,123.0,0.0,123.0,4,0.11569491036346938,1,6.372667411367976,0.6761129747872108,0.41758713040625284,0.3990760021711534,1,1,0,3.0097267719392433,2.0811074922707267,0.0,0,0,0,0,123.0,30.75,0.6666666666666666
1065.0,1065,9,1,126.0,0.0,126.0,5,0.11558937355055954,0,6.127128703365302,0.6756908275355715,0.4276978666644494,0.4030760021711534,1,1,0,2.6443770727024023,2.1395338065042258,0.0,0,0,0,0,126.0,25.2,0.6666666666666666
1066.0,1066,9,1,125.0,0.0,125.0,5,0.11545070298333238,0,6.190210912500584,0.6751361452666628,0.43847127800899277,0.4070760021711534,1,1,0,2.7201122425349586,2.142651398090771,0.0,0,0,0,0,125.0,25.0,0.6666666666666666
1067.0,1067,9,1,126.0,0.0,126.0,2,0.13194515795693823,1,3.91629781883336,0.6744472984944196,0.44991551187020895,0.4110760021711534,1,0,0,2.8953722735417005,0.0,0.0,0,0,0,0,126.0,63.0,0.3333333333333333
1068.0,1068,10,1,131.0,0.0,131.0,0,0.0,0,0.8999999999999999,0.673623870558324,0.4620326515506876,0.4150760021711534,0,0,0,0.0,0.0,0.0,0,0,0,0,131.0,63.0,0.0
1069.0,1069,10,1,133.0,0.0,133.0,0,0.0,0,0.8999999999999999,0.6726668156517779,0.4748179260834176,0.41907600217115343,0,0,0,0.0,0.0,0.0,0,0,0,0,133.0,63.0,0.0
1070.0,1070,10,1,133.0,0.0,133.0,0,0.0,0,0.8999999999999999,0.6715786018766621,0.48825899495899655,0.42307600217115343,0,0,0,0.0,0.0,0.0,0,0,0,0,133.0,63.0,0.0
1071.0,1071,10,1,134.0,0.0,134.0,0,0.0,0,0.8999999999999999,0.6703633312359619,0.5023353481624971,0.42707600217115343,0,0,0,0.0,0.0,0.0,0,0,0,0,134.0,63.0,0.0
1072.0,1072,10,1,140.0,0.0,140.0,0,0.0,0,0.8999999999999999,0.6690268282263272,0.5170178632106712,0.43107600217115344,0,0,0,0.0,0.0,0.0,0,0,0,0,140.0,63.0,0.0
1073.0,1073,10,1,142.0,0.0,142.0,0,0.0,0,0.8999999999999999,0.6675766889720047,0.5322685594822837,0.43507600217115344,0,0,0,0.0,0.0,0.0,0,0,0,0,142.0,63.0,0.0
1074.0,1074,11,1,143.0,0.0,143.0,0,0.0,0,0.8999999999999999,0.6660222837400728,0.5480405856419431,0.43907600217115345,0,0,0,0.0,0.0,0.0,0,0,0,0,143.0,63.0,0.0
1075.0,1075,11,1,147.0,0.0,147.0,0,0.0,0,0.8999999999999999,0.6643747072367211,0.5642784681587018,0.44307600217115345,0,0,0,0.0,0.0,0.0,0,0,0,0,147.0,63.0,0.0
1076.0,1076,11,1,149.0,0.0,149.0,0,0.0,0,0.8999999999999999,0.6626466732842047,0.5809186379212836,0.44707600217115345,0,0,0,0.0,0.0,0.0,0,0,0,0,149.0,63.0,0.0
1077.0,1077,11,1,154.0,0.0,154.0,0,0.0,0,0.8999999999999999,0.6608523532220937,0.5978902382318387,0.45107600217115346,0,0,0,0.0,0.0,0.0,0,0,0,0,154.0,63.0,0.0
1078.0,1078,11,1,160.0,0.0,160.0,0,0.0,0,0.8999999999999999,0.6590071604922083,0.6151162018812655,0.45507600217115346,0,0,0,0.0,0.0,0.0,0,0,0,0,160.0,63.0,0.0
1079.0,1079,11,1,162.0,0.0,162.0,0,0.0,0,0.8999999999999999,0.6571274871155129,0.632514568764742,0.45907600217115346,0,0,0,0.0,0.0,0.0,0,0,0,0,162.0,63.0,0.0
1080.0,1080,12,1,166.0,0.0,166.0,0,0.0,0,0.8999999999999999,0.6552304008684614,0.6499999999999999,0.46307600217115347,0,0,0,0.0,0.0,0.0,0,0,0,0,166.0,63.0,0.0
1081.0,1081,12,1,171.0,0.0,171.0,0,0.0,0,0.8999999999999999,0.6533333146214098,0.667485431235258,0.46707600217115347,0,0,0,0.0,0.0,0.0,0,0,0,0,171.0,63.0,0.0
1082.0,1082,12,1,175.0,0.0,175.0,0,0.0,0,0.8999999999999999,0.6514536412447145,0.6848837981187346,0.4710760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,175.0,63.0,0.0
1083.0,1083,12,1,179.0,0.0,179.0,0,0.0,0,0.8999999999999999,0.6496084485148292,0.7021097617681613,0.4750760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,179.0,63.0,0.0
1084.0,1084,12,1,181.0,0.0,181.0,0,0.0,0,0.8999999999999999,0.6478141284527181,0.7190813620787164,0.4790760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,181.0,63.0,0.0
1085.0,1085,12,1,185.0,0.0,185.0,0,0.0,0,0.8999999999999999,0.6460860945002018,0.7357215318412982,0.4830760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,185.0,63.0,0.0
1086.0,1086,13,1,186.0,0.0,186.0,0,0.0,0,0.8999999999999999,0.64443851799685,0.7519594143580568,0.4870760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,186.0,63.0,0.0
1087.0,1087,13,1,189.0,0.0,189.0,0,0.0,0,0.8999999999999999,0.6428841127649182,0.7677314405177162,0.4910760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,189.0,63.0,0.0
1088.0,1088,13,1,187.0,0.0,187.0,3,0.12369182671098226,0,4.120089995486893,0.6414339735105957,0.7829821367893287,0.4950760021711535,1,0,0,3.1501124943586167,0.0,0.0,0,0,0,0,187.0,62.333333333333336,0.3333333333333333
1089.0,1089,13,1,187.0,0.0,187.0,3,0.12335770095857355,0,4.047538674215014,0.6400974705009609,0.7976646518375027,0.4990760021711535,1,0,0,3.059423342768767,0.0,0.0,0,0,0,0,187.0,62.333333333333336,0.3333333333333333
1090.0,1090,13,1,188.0,0.0,188.0,0,0.0,0,0.8999999999999999,0.6388821998602606,0.8117410050410034,0.5030760021711534,0,0,0,0.0,0.0,0.0,0,0,0,0,188.0,62.333333333333336,0.0
1091.0,1091,13,1,201.0,0.0,201.0,0,0.0,0,0.8999999999999999,0.6377939860851449,0.8251820739165823,0.5070760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,201.0,62.333333333333336,0.0
1092.0,1092,14,2,208.0,0.0,208.0,0,0.0,0,0.8999999999999999,0.636836931178599,0.8379673484493124,0.5110760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,208.0,62.333333333333336,0.0
1093.0,1093,14,2,211.0,0.0,211.0,0,0.0,0,0.8999999999999999,0.6360135032425032,0.8500844881297909,0.5150760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,211.0,62.333333333333336,0.0
1094.0,1094,14,2,218.0,0.0,218.0,0,0.0,0,0.8999999999999999,0.6353246564702599,0.8615287219910073,0.5190760021711535,0,0,0,0.0,0.0,0.0,0,0,0,1,218.0,62.333333333333336,0.0
1095.0,1095,14,2,228.0,0.0,228.0,0,0.0,0,0.8999999999999999,0.6347699742013513,0.8723021333355505,0.5230760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,228.0,62.333333333333336,0.0
1096.0,1096,14,2,231.0,0.0,231.0,0,0.0,0,0.8999999999999999,0.634347826949712,0.882412869593747,0.5270760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,231.0,62.333333333333336,0.0
1097.0,1097,14,2,232.0,0.0,232.0,0,0.0,0,0.8999999999999999,0.6340555379801563,0.8918743144415255,0.5310760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,232.0,62.333333333333336,0.0
1098.0,1098,15,2,234.0,0.0,234.0,0,0.0,0,0.8999999999999999,0.6338895499545296,0.9007042545696586,0.5350760021711535,0,0,0,0.0,0.0,0.0,0,0,0,0,234.0,62.333333333333336,0.0
1099.0,1099,15,2,245.0,0.0,245.0,1,0.12179473015315362,0,2.798622783312567,0.6338455872792811,0.9089240679459014,0.5390760021711535,0,0,1,0.0,0.0,1.4982784791407089,0,0,0,0,245.0,245.0,0.3333333333333333
1100.0,1100,15,2,245.0,0.0,245.0,2,0.12181303582122281,0,3.0477229637201293,0.6339188099515578,0.9165579545845175,0.5430760021711535,0,0,1,0.0,0.0,1.8096537046501617,0,0,0,0,245.0,122.5,0.3333333333333333
1101.0,1101,15,2,245.0,0.0,245.0,2,0.12185932229229514,0,2.9413534074170475,0.6341039558358472,0.9236322251630709,0.5470760021711535,0,0,1,0.0,0.0,1.6766917592713095,0,0,0,0,245.0,122.5,0.3333333333333333
1102.0,1102,15,2,245.0,0.0,245.0,2,0.12193220066963768,0,3.089161037128166,0.6343954693452174,0.9301746576162202,0.5510760021711535,0,0,1,0.0,0.0,1.8614512964102075,0,0,0,0,245.0,122.5,0.3333333333333333
1103.0,1103,15,2,245.0,0.0,245.0,2,0.12203023718596866,0,2.878543208598663,0.6347876154105412,0.9362139272896006,0.5550760021711535,0,0,1,0.0,0.0,1.5981790107483287,0,0,0,0,245.0,122.5,0.3333333333333333
1104.0,1104,16,2,246.0,0.0,246.0,1,0.126832886950969,0,2.7251323516396933,0.6539982144705427,0.35822088754574566,0.3141059799492297,0,0,1,0.0,0.0,1.4064154395496167,0,0,0,0,246.0,246.0,0.3333333333333333
1105.0,1105,16,2,244.0,0.0,244.0,3,0.11028796102606966,0,4.941457497761747,0.654485177437612,0.36378607271039926,0.3181059799492297,0,1,1,0.0,1.8334780468448284,1.468343825357355,0,0,0,0,244.0,81.33333333333333,0.6666666666666666
1106.0,1106,16,2,243.0,0.0,243.0,2,0.11038599754240067,1,5.293329394126822,0.654877323502936,0.36982534238377957,0.3221059799492297,0,1,1,0.0,2.28880407132114,1.4528576713373869,0,0,0,0,243.0,121.5,0.6666666666666666
1107.0,1107,16,2,240.0,0.0,240.0,4,0.11045887591974318,0,5.055244525738573,0.6551688370123061,0.37636777483692907,0.3261059799492297,0,1,1,0.0,1.915958942699128,1.5280967144740878,0,0,0,0,240.0,60.0,0.6666666666666666
1108.0,1108,16,2,241.0,0.0,241.0,3,0.11050516239081554,0,4.725489609504233,0.6553539828965955,0.38344204541548227,0.3301059799492297,0,1,1,0.0,1.68012389704657,1.3517381148337213,0,0,0,0,241.0,80.33333333333333,0.6666666666666666
1109.0,1109,16,2,239.0,0.0,239.0,3,0.11052346805888472,0,4.7213255199743,0.6554272055688721,0.39107593205409846,0.3341059799492297,0,1,1,0.0,1.8480617688148386,1.1785951311530367,0,0,0,0,239.0,79.66666666666667,0.6666666666666666
1110.0,1110,17,2,238.0,0.0,238.0,4,0.11051247739007258,0,5.089754423600326,0.6553832428936236,0.3992957454303414,0.3381059799492297,0,1,1,0.0,1.9636116940865094,1.523581335413897,0,0,0,0,238.0,59.5,0.6666666666666666
1111.0,1111,17,2,237.0,0.0,237.0,4,0.09380431371699927,2,7.760962964226001,0.6552172548679971,0.4081256855584743,0.3421059799492297,1,1,1,2.442683022012566,1.972764232805375,1.53575645046456,0,0,0,0,237.0,59.25,1.0
1112.0,1112,17,2,235.0,0.0,235.0,4,0.09373124147461033,1,7.499989442869542,0.6549249658984413,0.41758713040625284,0.3461059799492297,1,1,1,2.235639435956236,1.894258534429879,1.495088833200813,0,0,0,0,235.0,58.75,1.0
1113.0,1113,17,2,233.0,0.0,233.0,3,0.0936257046617005,2,7.33506871820628,0.654502818646802,0.4276978666644494,0.3501059799492297,1,1,1,2.377662179491969,1.9127327376226626,1.128440980643218,0,0,0,0,233.0,77.66666666666667,1.0
1114.0,1114,17,2,234.0,0.0,234.0,5,0.09348703409447333,0,7.275625312257341,0.6539481363778933,0.43847127800899277,0.3541059799492297,1,1,1,2.3937982902027395,1.5655016680874125,1.3852316820315236,0,0,0,0,234.0,46.8,1.0
1115.0,1115,17,2,231.0,0.0,231.0,4,0.09331482240141253,2,7.807175207504959,0.6532592896056502,0.44991551187020895,0.3581059799492297,1,1,1,2.357046700692475,2.1122824732769785,1.5396398354117447,0,0,0,0,231.0,57.75,1.0
1116.0,1116,18,2,240.0,0.0,240.0,4,0.0931089654173886,1,7.5442330084845075,0.6524358616695545,0.4620326515506876,0.3621059799492297,1,1,1,2.460239350221234,1.817600680153933,1.4024512302304675,0,0,0,0,240.0,60.0,1.0
1117.0,1117,18,2,236.0,0.0,236.0,5,0.0928697016907521,0,7.431077952883919,0.6514788067630084,0.4748179260834176,0.3661059799492297,1,1,1,2.4527955066160367,1.7200925690120301,1.3659593654768307,0,0,0,0,236.0,47.2,1.0
1118.0,1118,18,2,234.0,0.0,234.0,4,0.09259764824697315,1,7.599065690494592,0.6503905929878926,0.48825899495899655,0.3701059799492297,1,1,1,2.452264182306371,1.8217593775260337,1.4748085532858346,0,0,0,0,234.0,58.5,1.0
1119.0,1119,18,2,231.0,0.0,231.0,5,0.0922938305867981,0,7.408508418793222,0.6491753223471924,0.5023353481624971,0.3741059799492297,1,1,1,2.272061382891759,1.9154435164107952,1.3231306241889722,0,0,0,0,231.0,46.2,1.0
1120.0,1120,18,2,227.0,0.0,227.0,6,0.09195970483438942,0,7.83601515085673,0.6478388193375577,0.5170178632106712,0.37810597994922973,1,1,1,2.6095831084013135,2.0329602287348734,1.4024756014347264,0,0,0,0,227.0,37.833333333333336,1.0
1121.0,1121,18,2,224.0,0.0,224.0,5,0.09159717002080879,1,7.513962811228028,0.6463886800832352,0.5322685594822837,0.38210597994922973,1,1,1,2.2235634561735327,1.9086939684021071,1.5101960894593947,0,0,0,0,224.0,44.8,1.0
1122.0,1122,19,2,224.0,0.0,224.0,5,0.09120856871282582,0,7.8088353100270025,0.6448342748513033,0.5480405856419431,0.38610597994922974,1,1,1,2.3565328912375776,2.2991193799511684,1.3553918663450069,0,0,0,0,224.0,44.8,1.0
1123.0,1123,19,2,221.0,0.0,221.0,6,0.0907966745869879,1,8.199838929286676,0.6431866983479516,0.5642784681587018,0.39010597994922974,1,1,1,2.6905637218105203,2.0381166279864553,1.7711183118113687,0,0,0,1,221.0,36.833333333333336,1.0
1124.0,1124,19,2,217.0,0.0,217.0,7,0.09036466609885879,0,8.04341216906515,0.6414586643954352,0.5809186379212836,0.39410597994922975,1,1,1,2.6080695612307863,2.188809898187818,1.507385751912834,0,0,0,0,217.0,31.0,1.0
1125.0,1125,19,2,215.0,0.0,215.0,5,0.08991608608333104,1,7.842485571987356,0.6396643443333242,0.5978902382318387,0.39810597994922975,1,1,1,2.4745399808662043,1.942910311046349,1.6356566730716418,0,0,0,0,215.0,43.0,1.0
1126.0,1126,19,2,213.0,0.0,213.0,4,0.0894547879008597,1,7.748652670015197,0.6378191516034388,0.6151162018812655,0.40210597994922975,1,1,1,2.4448493327118364,2.040296609990532,1.450669894816628,0,0,0,0,213.0,53.25,1.0
1127.0,1127,19,2,208.0,0.0,208.0,6,0.08898486955668587,1,8.001504938966892,0.6359394782267435,0.632514568764742,0.40610597994922976,1,1,1,2.5797015669974077,2.035768550255204,1.6364110564560035,0,0,0,0,208.0,34.666666666666664,1.0
1128.0,1128,20,2,205.0,0.0,205.0,7,0.08851059799492299,0,7.920670446729396,0.6340423919796919,0.6499999999999999,0.41010597994922976,1,1,1,2.539186016667066,2.011915568926855,1.5997364728178227,0,0,0,0,205.0,29.285714285714285,1.0
1129.0,1129,20,2,201.0,0.0,201.0,6,0.08803632643316006,0,7.938266626615224,0.6321453057326403,0.667485431235258,0.41410597994922976,1,1,1,2.5543861124066396,2.2826135473770677,1.3358336234853228,0,0,0,0,201.0,33.5,1.0
1130.0,1130,20,2,196.0,0.0,196.0,6,0.08756640808898625,1,7.762598023802096,0.630265632355945,0.6848837981187346,0.41810597994922977,1,1,1,2.6091158515357615,1.7757061559942806,1.5684255222225774,0,0,0,0,196.0,32.666666666666664,1.0
1131.0,1131,20,2,199.0,0.0,199.0,1,0.1037717765731816,2,5.249711491450351,0.6284204396260598,0.7021097617681613,0.42210597994922977,1,0,1,2.2340298859322085,0.0,1.4531094783807306,0,0,0,0,199.0,199.0,0.6666666666666666
1132.0,1132,20,2,204.0,0.0,204.0,3,0.1199898632243205,0,3.8005519498921614,0.6266261195639486,0.7190813620787164,0.4261059799492298,1,0,0,2.7506899373652023,0.0,0.0,0,0,0,0,204.0,68.0,0.3333333333333333
1133.0,1133,20,2,202.0,0.0,202.0,3,0.11955785473619142,0,3.677836767364604,0.6248980856114323,0.7357215318412982,0.4301059799492298,1,0,0,2.597295959205755,0.0,0.0,0,0,0,0,202.0,67.33333333333333,0.3333333333333333
1134.0,1134,21,2,200.0,0.0,200.0,2,0.11914596061035347,1,3.80205362938161,0.6232505091080806,0.7519594143580568,0.4341059799492298,1,0,0,2.7525670367270125,0.0,0.0,0,0,0,0,200.0,100.0,0.3333333333333333
1135.0,1135,21,2,200.0,0.0,200.0,1,0.11875735930237051,2,3.6960327184544433,0.6216961038761487,0.7677314405177162,0.4381059799492298,1,0,0,2.6200408980680545,0.0,0.0,0,0,0,0,200.0,200.0,0.3333333333333333
1136.0,1136,21,2,203.0,0.0,203.0,3,0.1183948244887899,0,3.6979981168479,0.6202459646218262,0.7829821367893287,0.4421059799492298,1,0,0,2.6224976460598755,0.0,0.0,0,0,0,0,203.0,67.66666666666667,0.3333333333333333
1137.0,1137,21,2,202.0,0.0,202.0,2,0.11806069873638118,1,3.8641213483435535,0.6189094616121914,0.7976646518375027,0.4461059799492298,1,0,0,2.8301516854294424,0.0,0.0,0,0,0,0,202.0,101.0,0.3333333333333333
1138.0,1138,21,2,201.0,0.0,201.0,3,0.11775688107620616,0,3.869813174416197,0.6176941909714913,0.8117410050410034,0.4501059799492298,1,0,0,2.837266468020247,0.0,0.0,0,0,0,0,201.0,67.0,0.3333333333333333
1139.0,1139,21,2,198.0,0.0,198.0,3,0.1174848276324272,0,3.765775419909016,0.6166059771963754,0.8251820739165823,0.4541059799492298,1,0,0,2.7072192748862705,0.0,0.0,0,0,0,0,198.0,66.0,0.3333333333333333
1140.0,1140,22,3,197.0,0.0,197.0,2,0.1172455639057907,0,3.5030473092784673,0.6156489222898295,0.8379673484493124,0.4581059799492298,1,0,0,2.3788091365980844,0.0,0.0,0,0,0,0,197.0,98.5,0.3333333333333333
1141.0,1141,22,3,197.0,0.0,197.0,2,0.11703970692176678,0,3.4432132945783263,0.6148254943537338,0.8500844881297909,0.4621059799492298,1,0,0,2.3040166182229083,0.0,0.0,0,0,0,0,197.0,98.5,0.3333333333333333
